Card_ID,Win_Rate,Card_Name
26000064,49.1142671944548,Firecracker
26000048,50.5919828429053,Night Witch
28000001,50.410792392408,Arrows
27000012,53.9058380414313,Goblin Cage
26000049,49.0793186052702,Bats
28000004,46.0063585419934,Goblin Barrel
26000021,48.4533051046813,Hog Rider
26000055,49.3226916186146,Mega Knight
27000000,48.3168601861626,Cannon
26000030,48.8903126180737,Ice Spirit
28000014,51.5720800990667,Earthquake
26000010,49.6126231917305,Skeletons
26000065,50.8992946198496,Mighty Miner
28000011,49.0704899364887,The Log
26000017,39.9183353192479,Wizard
26000004,48.1702321879974,P.E.K.K.A
26000006,49.5472039310178,Balloon
27000006,46.1751826411715,Tesla
26000035,50.9166412105596,Lumberjack
28000000,50.1427578694024,Fireball
28000008,50.4409426051757,Zap
26000001,50.6598420032297,Archers
26000037,50.506719965151,Inferno Dragon
28000015,54.0582475937604,Barbarian Barrel
28000007,50.7915438995692,Lightning
26000036,54.1764254462461,Battle Ram
26000018,50.22424515247,Mini P.E.K.K.A
26000008,53.9888980863807,Barbarians
26000015,48.3708954879232,Baby Dragon
26000052,53.4472247256534,Zappies
26000063,52.0688715506856,Electro Dragon
26000032,49.2098478088338,Miner
26000029,51.9858203689392,Lava Hound
26000074,45.6657804364684,Golden Knight
26000027,50.9271831031293,Dark Prince
26000045,46.8972127439328,Executioner
26000014,47.5961778147071,Musketeer
28000012,51.0889606026896,Tornado
27000010,45.7668443443023,Furnace
28000006,44.2984436879038,Mirror
26000020,46.6777085953235,Giant Skeleton
26000024,50.9913198192011,Royal Giant
26000084,52.199109449069,Electro Spirit
26000040,47.1366528633471,Dart Goblin
26000061,54.332142249447,Fisherman
26000009,51.5164195397071,Golem
26000043,45.8733800001475,Elite Barbarians
28000002,51.3600766693599,Rage
28000016,54.7451187103292,Heal Spirit
26000000,50.940552187534,Knight
26000025,47.6591482939077,Guards
26000011,43.5037051577759,Valkyrie
26000042,49.3301463452759,Electro Wizard
26000003,50.810632107908,Giant
27000003,46.663810776904,Inferno Tower
26000041,50.3198199532115,Goblin Gang
26000007,41.1725516322452,Witch
26000087,53.2146178721661,Phoenix
26000050,54.229160074535,Royal Ghost
26000002,54.4599250716443,Goblins
26000047,54.4611576972628,Royal Recruits
26000057,51.8144079523312,Flying Machine
28000009,51.503832535699,Poison
26000059,52.2689942812917,Royal Hogs
26000083,51.4114784695374,Mother Witch
26000039,51.8010864268828,Mega Minion
26000080,53.8042855505901,Skeleton Dragons
27000007,54.5189971244961,Elixir Collector
27000009,51.582774146192,Tombstone
26000085,48.4362254754647,Electro Giant
26000034,53.1155474894132,Bowler
26000013,45.8356612658632,Bomber
26000033,53.0998677888491,Sparky
26000060,55.5133315562058,Goblin Giant
26000005,49.8205627457718,Minions
26000077,47.6139258420606,Monk
27000004,51.1152023023531,Bomb Tower
26000016,48.6233866693406,Prince
26000056,52.2347435979995,Skeleton Barrel
26000046,52.3411969675566,Bandit
26000026,45.0443092750832,Princess
28000003,45.6265269384081,Rocket
26000031,49.4436815111684,Fire Spirit
26000058,51.1482684691938,Wall Breakers
28000013,43.0828992672376,Clone
26000012,45.5059579618486,Skeleton Army
26000019,48.2313559417229,Spear Goblins
26000023,47.9623972910895,Ice Wizard
26000044,50.6304465180844,Hunter
26000069,49.5637821268569,Skeleton King
28000017,51.7673816217582,Giant Snowball
26000067,47.1457127037604,Elixir Golem
26000051,47.8382951591545,Ram Rider
28000010,53.2056990204809,Graveyard
28000005,50.2726047810685,Freeze
26000038,47.5384851331404,Ice Golem
26000062,44.561849755202,Magic Archer
27000008,49.6241454168422,X-Bow
27000001,46.002102529219,Goblin Hut
26000068,48.9382302743862,Battle Healer
26000072,49.4718140785557,Archer Queen
27000002,51.2941714175748,Mortar
28000018,52.4780159662844,Royal Delivery
26000028,53.6843171687154,Three Musketeers
26000022,43.7098026576029,Minion Horde
26000053,50.4046828757828,Rascals
27000013,50.8973098904299,Goblin Drill
26000054,50.5471022888185,Cannon Cart
27000005,44.6924231057765,Barbarian Hut
